"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"2870","CT","Cos Cob",542,"12","",8,1999,"OTC",11,139,NA,NA,0.7591,0.768,NA,2024,1,"NPCC","Fairfield County"
"2871","CT","Cos Cob",542,"12","",9,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2872","CT","Devon",544,"10","",4,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2873","CT","Devon",544,"10","",5,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2874","CT","Devon",544,"10","",6,1999,"OTC",59,NA,585,NA,0.707,3.348,NA,9470.6,1,"NPCC","New Haven County"
"2875","CT","Devon",544,"11","",1,1999,"ARP, OTC",12.75,359,NA,0.002,0.086,0.166,251.575,4003.025,1,"NPCC","New Haven County"
"2876","CT","Devon",544,"11","",2,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2877","CT","Devon",544,"11","",3,1999,"ARP, OTC",4,115,NA,0,0.0819,0.054,77.3,1300.95,1,"NPCC","New Haven County"
"2878","CT","Devon",544,"11","",4,1999,"ARP, OTC",6,55,NA,0,0.0846,0.041,56.975,960.725,1,"NPCC","New Haven County"
"2879","CT","Devon",544,"11","",5,1999,"ARP, OTC",397.5,14600,NA,0.046,0.0827,6.363,9156.575,154086.275,1,"NPCC","New Haven County"
"2880","CT","Devon",544,"11","",6,1999,"ARP, OTC",455,15575,NA,0.05,0.0811,6.76,9923.275,166963.3,1,"NPCC","New Haven County"
"2881","CT","Devon",544,"11","",7,1999,"ARP, OTC",379,12195,NA,0.04,0.0802,5.295,7875.225,132509.225,1,"NPCC","New Haven County"
"2882","CT","Devon",544,"11","",8,1999,"ARP, OTC",20.5,565,NA,0.002,0.0797,0.253,381.475,6415.85,1,"NPCC","New Haven County"
"2883","CT","Devon",544,"11","",9,1999,"ARP, OTC",62.25,1937,NA,0.006,0.0802,0.851,1265.2,21285.225,1,"NPCC","New Haven County"
"2884","CT","Devon",544,"11","",10,1999,"ARP, OTC",118.75,3772,NA,0.012,0.0808,1.665,2454.225,41298.025,1,"NPCC","New Haven County"
"2885","CT","Devon",544,"11","",11,1999,"ARP, OTC",206.25,7218,NA,0.023,0.0819,3.193,4615.95,77661.75,1,"NPCC","New Haven County"
"2886","CT","Devon",544,"11","",12,1999,"ARP, OTC",15,481,NA,0.002,0.0818,0.214,311.7,5248.1,1,"NPCC","New Haven County"
"2887","CT","Devon",544,"12","",1,1999,"ARP, OTC",25.5,949,NA,0.003,0.0862,0.426,615.55,10021.7,1,"NPCC","New Haven County"
"2888","CT","Devon",544,"12","",2,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2889","CT","Devon",544,"12","",3,1999,"ARP, OTC",5.25,176,NA,0.001,0.0834,0.081,113.825,1915.5,1,"NPCC","New Haven County"
"2890","CT","Devon",544,"12","",4,1999,"ARP, OTC",2.25,23,NA,0,0.085,0.016,22.025,370.25,1,"NPCC","New Haven County"
"2891","CT","Devon",544,"12","",5,1999,"ARP, OTC",393,14216,NA,0.043,0.0814,5.838,8546.6,143811.6,1,"NPCC","New Haven County"
"2892","CT","Devon",544,"12","",6,1999,"ARP, OTC",455.5,15429,NA,0.047,0.08,6.302,9396.4,158120.15,1,"NPCC","New Haven County"
"2893","CT","Devon",544,"12","",7,1999,"ARP, OTC",375.25,11840,NA,0.037,0.0792,4.843,7305.35,122938.35,1,"NPCC","New Haven County"
"2894","CT","Devon",544,"12","",8,1999,"ARP, OTC",25,697,NA,0.002,0.0792,0.29,441.85,7437.425,1,"NPCC","New Haven County"
"2895","CT","Devon",544,"12","",9,1999,"ARP, OTC",63,1964,NA,0.006,0.0795,0.81,1217.1,20480.425,1,"NPCC","New Haven County"
"2896","CT","Devon",544,"12","",10,1999,"ARP, OTC",118.5,3801,NA,0.012,0.0801,1.553,2319.775,39038.15,1,"NPCC","New Haven County"
"2897","CT","Devon",544,"12","",11,1999,"ARP, OTC",198,6899,NA,0.021,0.0808,2.833,4162.375,70047.75,1,"NPCC","New Haven County"
"2898","CT","Devon",544,"12","",12,1999,"ARP, OTC",19.25,614,NA,0.002,0.0817,0.26,378.4,6366.825,1,"NPCC","New Haven County"
"2899","CT","Devon",544,"13","",1,1999,"ARP, OTC",17.5,533,NA,0.003,0.0856,0.257,379.9,6098.25,1,"NPCC","New Haven County"
"2900","CT","Devon",544,"13","",2,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2901","CT","Devon",544,"13","",3,1999,"ARP, OTC",10.25,328,NA,0.001,0.0836,0.15,212.9,3583.9,1,"NPCC","New Haven County"
"2902","CT","Devon",544,"13","",4,1999,"ARP, OTC",14.25,346,NA,0.001,0.0822,0.165,238.575,4014.15,1,"NPCC","New Haven County"
"2903","CT","Devon",544,"13","",5,1999,"ARP, OTC",404.25,15031,NA,0.047,0.0827,6.457,9286.425,156264.775,1,"NPCC","New Haven County"
"2904","CT","Devon",544,"13","",6,1999,"ARP, OTC",456,15685,NA,0.05,0.081,6.678,9819.625,165241.35,1,"NPCC","New Haven County"
"2905","CT","Devon",544,"13","",7,1999,"ARP, OTC",373,12124,NA,0.039,0.0801,5.152,7680.725,129224.15,1,"NPCC","New Haven County"
"2906","CT","Devon",544,"13","",8,1999,"ARP, OTC",30,871,NA,0.003,0.0796,0.373,564.125,9492.225,1,"NPCC","New Haven County"
"2907","CT","Devon",544,"13","",9,1999,"ARP, OTC",64.5,2057,NA,0.007,0.0802,0.881,1308.45,22022.425,1,"NPCC","New Haven County"
"2908","CT","Devon",544,"13","",10,1999,"ARP, OTC",87,2823,NA,0.01,0.0831,1.233,1799.75,30178.175,1,"NPCC","New Haven County"
"2909","CT","Devon",544,"13","",11,1999,"ARP, OTC",187.5,6468,NA,0.02,0.0815,2.761,4027.825,67784.875,1,"NPCC","New Haven County"
"2910","CT","Devon",544,"13","",12,1999,"ARP, OTC",19.75,600,NA,0.002,0.0814,0.261,383.075,6445.775,1,"NPCC","New Haven County"
"2911","CT","Devon",544,"14","",1,1999,"ARP, OTC",17.25,568,NA,0.002,0.0837,0.247,350.4,5895.375,1,"NPCC","New Haven County"
"2912","CT","Devon",544,"14","",2,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","New Haven County"
"2913","CT","Devon",544,"14","",3,1999,"ARP, OTC",7.5,234,NA,0.001,0.0831,0.102,146.425,2464.3,1,"NPCC","New Haven County"
"2914","CT","Devon",544,"14","",4,1999,"ARP, OTC",17,456,NA,0.002,0.0827,0.212,303.525,5107.125,1,"NPCC","New Haven County"
"2915","CT","Devon",544,"14","",5,1999,"ARP, OTC",401.5,15166,NA,0.047,0.0831,6.536,9350.225,157340.7,1,"NPCC","New Haven County"
"2916","CT","Devon",544,"14","",6,1999,"ARP, OTC",458.25,16105,NA,0.051,0.0814,6.854,10032.775,168828.1,1,"NPCC","New Haven County"
"2917","CT","Devon",544,"14","",7,1999,"ARP, OTC",380.25,12518,NA,0.04,0.0803,5.304,7881.6,132621.75,1,"NPCC","New Haven County"
"2918","CT","Devon",544,"14","",8,1999,"ARP, OTC",26.5,769,NA,0.003,0.0796,0.329,497.075,8362.9,1,"NPCC","New Haven County"
"2919","CT","Devon",544,"14","",9,1999,"ARP, OTC",59,1930,NA,0.006,0.0805,0.824,1220.15,20525.5,1,"NPCC","New Haven County"
"2920","CT","Devon",544,"14","",10,1999,"ARP, OTC",81,2534,NA,0.015,0.0872,1.113,1614.225,26397.175,1,"NPCC","New Haven County"
"2921","CT","Devon",544,"14","",11,1999,"ARP, OTC",191.75,6690,NA,0.021,0.0818,2.878,4176.5,70264.45,1,"NPCC","New Haven County"
"2922","CT","Devon",544,"14","",12,1999,"ARP, OTC",14.5,486,NA,0.002,0.0825,0.215,309.15,5202.575,1,"NPCC","New Haven County"
"2923","CT","Devon",544,"7","CS0001",1,1999,"ARP, OTC",676.75,53191,NA,275.656,0.2276,70.347,49262.05,608826.461,1,"NPCC","New Haven County"
"2924","CT","Devon",544,"7","CS0001",2,1999,"ARP, OTC",446,35441,NA,181.267,0.2202,47.08,33104.806,409396.587,1,"NPCC","New Haven County"
"2925","CT","Devon",544,"7","CS0001",3,1999,"ARP, OTC",623.25,49802,NA,229.518,0.223,58.765,41819.796,516916.05,1,"NPCC","New Haven County"
"2926","CT","Devon",544,"7","CS0001",4,1999,"ARP, OTC",641,43829,NA,201.771,0.2297,53.144,37096.195,458497.054,1,"NPCC","New Haven County"
"2927","CT","Devon",544,"7","CS0001",5,1999,"ARP, OTC",744,55525,NA,171.328,0.143,45.953,45678.534,623607.253,1,"NPCC","New Haven County"
"2928","CT","Devon",544,"7","CS0001",6,1999,"ARP, OTC",649.25,44859,NA,157.303,0.1407,37.898,38669.255,523414.579,1,"NPCC","New Haven County"
"2929","CT","Devon",544,"7","CS0001",7,1999,"ARP, OTC",729,58858,NA,131.952,0.1368,47.434,46758.798,684390.102,1,"NPCC","New Haven County"
"2930","CT","Devon",544,"7","CS0001",8,1999,"ARP, OTC",580.75,44422,NA,57.187,0.1144,30.132,33569.965,521035.835,1,"NPCC","New Haven County"
"2931","CT","Devon",544,"7","CS0001",9,1999,"ARP, OTC",551.25,39434,NA,103.579,0.1384,33.53,32837.754,469525.722,1,"NPCC","New Haven County"
"2932","CT","Devon",544,"7","CS0001",10,1999,"ARP, OTC",593.75,38760,NA,139.436,0.1613,39.152,34984.498,468680.668,1,"NPCC","New Haven County"
"2933","CT","Devon",544,"7","CS0001",11,1999,"ARP, OTC",654.5,43133,NA,128.341,0.174,44.611,36854.466,509390.724,1,"NPCC","New Haven County"
"2934","CT","Devon",544,"7","CS0001",12,1999,"ARP, OTC",707,44310,NA,70.282,0.1555,46.252,40138.761,601458.68,1,"NPCC","New Haven County"
"2935","CT","Devon",544,"8","CS0001",1,1999,"ARP, OTC",590,48893,NA,253.81,0.2292,64.764,45097.15,557330.514,1,"NPCC","New Haven County"
"2936","CT","Devon",544,"8","CS0001",2,1999,"ARP, OTC",183,14664,NA,75.693,0.2176,19.359,13758.244,170054.288,1,"NPCC","New Haven County"
"2937","CT","Devon",544,"8","CS0001",3,1999,"ARP, OTC",138.25,9549,NA,43.47,0.197,11.332,8342.654,103798.175,1,"NPCC","New Haven County"
"2938","CT","Devon",544,"8","CS0001",4,1999,"ARP, OTC",671.25,49041,NA,226.274,0.2292,59.351,41515.055,513089.746,1,"NPCC","New Haven County"
"2939","CT","Devon",544,"8","CS0001",5,1999,"ARP, OTC",638.5,48677,NA,163.759,0.1473,41.844,40708.666,546925.747,1,"NPCC","New Haven County"
"2940","CT","Devon",544,"8","CS0001",6,1999,"ARP, OTC",693,53680,NA,184.467,0.146,46.697,46178.045,629229.521,1,"NPCC","New Haven County"
"2941","CT","Devon",544,"8","CS0001",7,1999,"ARP, OTC",671.75,56630,NA,134.709,0.1395,46.444,45261.352,657437.823,1,"NPCC","New Haven County"
"2942","CT","Devon",544,"8","CS0001",8,1999,"ARP, OTC",545.5,39366,NA,61.428,0.1197,28.536,30449.985,465039.29,1,"NPCC","New Haven County"
"2943","CT","Devon",544,"8","CS0001",9,1999,"ARP, OTC",485.75,35842,NA,99.657,0.1385,31.313,30287.896,430932.628,1,"NPCC","New Haven County"
"2944","CT","Devon",544,"8","CS0001",10,1999,"ARP, OTC",543,35470,NA,129.054,0.1624,36.117,32029.177,428730.432,1,"NPCC","New Haven County"
"2945","CT","Devon",544,"8","CS0001",11,1999,"ARP, OTC",607,39978,NA,120.428,0.1741,41.567,34149.059,471640.776,1,"NPCC","New Haven County"
"2946","CT","Devon",544,"8","CS0001",12,1999,"ARP, OTC",565,36867,NA,68.868,0.1574,35.926,30906.889,451865.27,1,"NPCC","New Haven County"
"2947","CT","Franklin Drive",561,"10","",4,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Litchfield County"
"2948","CT","Franklin Drive",561,"10","",5,1999,"OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Litchfield County"
"2949","CT","Franklin Drive",561,"10","",6,1999,"OTC",50,NA,600,NA,0.623,2.503,NA,8034.3,1,"NPCC","Litchfield County"
"2950","CT","Franklin Drive",561,"10","",7,1999,"OTC",80,961,NA,NA,0.6232,4.459,NA,14314.3,1,"NPCC","Litchfield County"
"2951","CT","Franklin Drive",561,"10","",8,1999,"OTC",9,103,NA,NA,0.6231,0.442,NA,1419.3,1,"NPCC","Litchfield County"
"2952","CT","Franklin Drive",561,"10","",9,1999,"OTC",32,346,NA,NA,0.6228,1.64,NA,5265.4,1,"NPCC","Litchfield County"
"2953","CT","Fusion Paperboard Connecticut LLC",54657,"1","",4,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"","New London County"
"2954","CT","Fusion Paperboard Connecticut LLC",54657,"1","",5,1999,"OTC",731,137284,NA,NA,0.4867,35.408,NA,144021.825,1,"","New London County"
"2955","CT","Fusion Paperboard Connecticut LLC",54657,"1","",6,1999,"OTC",709,127883,NA,NA,0.4994,42.26,NA,163375.1,1,"","New London County"
"2956","CT","Fusion Paperboard Connecticut LLC",54657,"1","",7,1999,"OTC",730,128333,NA,NA,0.4474,41.373,NA,169407.5,1,"","New London County"
"2957","CT","Fusion Paperboard Connecticut LLC",54657,"1","",8,1999,"OTC",741.25,122789,NA,NA,0.4247,37.63,NA,163455.3,1,"","New London County"
"2958","CT","Fusion Paperboard Connecticut LLC",54657,"1","",9,1999,"OTC",699.75,110647,NA,NA,0.3785,29.531,NA,147593.875,1,"","New London County"
"2959","CT","Fusion Paperboard Connecticut LLC",54657,"1","",10,1999,"OTC",744,131497,NA,NA,0.5013,0,NA,NA,1,"","New London County"
"2960","CT","Fusion Paperboard Connecticut LLC",54657,"1","",11,1999,"OTC",708,125347,8,NA,0.5521,0,NA,NA,1,"","New London County"
"2961","CT","Fusion Paperboard Connecticut LLC",54657,"1","",12,1999,"OTC",693.5,117620,NA,NA,0.3385,0,NA,NA,1,"","New London County"
"2962","CT","Middletown",562,"10","",4,1999,"OTC",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Middlesex County"
"2963","CT","Middletown",562,"10","",5,1999,"OTC",1,NA,13,NA,0.625,0.054,NA,174.2,1,"NPCC","Middlesex County"
"2964","CT","Middletown",562,"10","",6,1999,"OTC",47,NA,526,NA,0.6249,2.511,NA,8033.7,1,"NPCC","Middlesex County"
"2965","CT","Middletown",562,"10","",7,1999,"OTC",86,NA,991,NA,0.6249,4.639,NA,14844.7,1,"NPCC","Middlesex County"
"2966","CT","Middletown",562,"10","",8,1999,"OTC",7,NA,78,NA,0.625,0.377,NA,1206.8,1,"NPCC","Middlesex County"
"2967","CT","Middletown",562,"10","",9,1999,"OTC",22,NA,306,NA,0.625,1.375,NA,4401.5,1,"NPCC","Middlesex County"
"2968","CT","Middletown",562,"2","",1,1999,"ARP, OTC",363.25,21023,NA,58.866,0.2282,29.464,20187.5,249450.975,1,"NPCC","Middlesex County"
"2969","CT","Middletown",562,"2","",2,1999,"ARP, OTC",451,30130,NA,80.548,0.2153,41.853,30163.625,372698.5,1,"NPCC","Middlesex County"
"2970","CT","Middletown",562,"2","",3,1999,"ARP, OTC",525.25,36775,NA,90.225,0.2131,58.706,40709.65,540757.45,1,"NPCC","Middlesex County"
"2971","CT","Middletown",562,"2","",4,1999,"ARP, OTC",414,25784,NA,65.309,0.2089,39.184,27045.7,359631.425,1,"NPCC","Middlesex County"
"2972","CT","Middletown",562,"2","",5,1999,"ARP, OTC",571,52418,NA,3.324,0.1541,48.21,37365.325,624098.5,1,"NPCC","Middlesex County"
"2973","CT","Middletown",562,"2","",6,1999,"ARP, OTC",246.25,22638,NA,0,0.1361,18.428,16725.725,282138.65,1,"NPCC","Middlesex County"
"2974","CT","Middletown",562,"2","",7,1999,"ARP, OTC",662,59653,NA,2.231,0.1438,55.685,44228.675,742261.825,1,"NPCC","Middlesex County"
"2975","CT","Middletown",562,"2","",8,1999,"ARP, OTC",566.25,43233,NA,0,0.142,42.245,32532.625,549239.3,1,"NPCC","Middlesex County"
"2976","CT","Middletown",562,"2","",9,1999,"ARP, OTC",570.25,48147,NA,0.622,0.1426,46.748,35943.775,605187,1,"NPCC","Middlesex County"
"2977","CT","Middletown",562,"2","",10,1999,"ARP, OTC",568,44255,NA,5.304,0.1394,42.111,33431.4,554234.875,1,"NPCC","Middlesex County"
"2978","CT","Middletown",562,"2","",11,1999,"ARP, OTC",608.5,48868,NA,0.829,0.1286,41.924,35917.725,605858.475,1,"NPCC","Middlesex County"
"2979","CT","Middletown",562,"2","",12,1999,"ARP, OTC",664.75,48143,NA,0.085,0.1223,38.27,35584.65,600232.125,1,"NPCC","Middlesex County"
"2980","CT","Middletown",562,"3","",1,1999,"ARP, OTC",622.25,105642,NA,289.095,0.3516,224.954,100431.95,1240821.3,1,"NPCC","Middlesex County"
"2981","CT","Middletown",562,"3","",2,1999,"ARP, OTC",459.5,75889,NA,188.244,0.3567,166.872,72594.8,896904.15,1,"NPCC","Middlesex County"
"2982","CT","Middletown",562,"3","",3,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Middlesex County"
"2983","CT","Middletown",562,"3","",4,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Middlesex County"
"2984","CT","Middletown",562,"3","",5,1999,"ARP, OTC",462.5,74059,NA,91.854,0.3364,108.28,50789.225,650181,1,"NPCC","Middlesex County"
"2985","CT","Middletown",562,"3","",6,1999,"ARP, OTC",566,97303,NA,90.653,0.3155,125.22,61362.8,813503.5,1,"NPCC","Middlesex County"
"2986","CT","Middletown",562,"3","",7,1999,"ARP, OTC",705,140895,NA,62.754,0.2902,190.458,92334.9,1358552.5,1,"NPCC","Middlesex County"
"2987","CT","Middletown",562,"3","",8,1999,"ARP, OTC",597.75,107446,NA,49.182,0.2597,141.722,73227.725,1097546.925,1,"NPCC","Middlesex County"
"2988","CT","Middletown",562,"3","",9,1999,"ARP, OTC",451.75,75144,NA,27.595,0.2128,76.856,48419.175,751906.675,1,"NPCC","Middlesex County"
"2989","CT","Middletown",562,"3","",10,1999,"ARP, OTC",426.25,64915,NA,31.668,0.2496,89.054,45734.25,701756.075,1,"NPCC","Middlesex County"
"2990","CT","Middletown",562,"3","",11,1999,"ARP, OTC",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Middlesex County"
"2991","CT","Middletown",562,"3","",12,1999,"ARP, OTC",168.75,15246,NA,31.687,0.2732,28.375,14974.675,192246.55,1,"NPCC","Middlesex County"
"2992","CT","Middletown",562,"4","",1,1999,"ARP, OTC",409.75,84841,NA,289.265,0.1859,122.435,96185.025,1188347.75,1,"NPCC","Middlesex County"
"2993","CT","Middletown",562,"4","",2,1999,"ARP, OTC",315.75,57671,NA,192.095,0.1791,83.105,68845.525,850571,1,"NPCC","Middlesex County"
"2994","CT","Middletown",562,"4","",3,1999,"ARP, OTC",324.5,56609,NA,195.9,0.166,76.925,68036.05,840589.95,1,"NPCC","Middlesex County"
"2995","CT","Middletown",562,"4","",4,1999,"ARP, OTC",86.5,13825,NA,48.813,0.1747,18.66,16803.4,207607.625,1,"NPCC","Middlesex County"
"2996","CT","Middletown",562,"4","",5,1999,"ARP, OTC",277.25,64889,NA,201.14,0.1863,82.17,69098.5,853703.35,1,"NPCC","Middlesex County"
"2997","CT","Middletown",562,"4","",6,1999,"ARP, OTC",448.5,119340,NA,346.612,0.1789,150.717,127070.975,1569934.8,1,"NPCC","Middlesex County"
"2998","CT","Middletown",562,"4","",7,1999,"ARP, OTC",522.75,134442,NA,415.562,0.1563,149.735,142875.55,1765206.95,1,"NPCC","Middlesex County"
"2999","CT","Middletown",562,"4","",8,1999,"ARP, OTC",317.25,66356,NA,196.492,0.1706,77.05,72387.8,894340.6,1,"NPCC","Middlesex County"
"3000","CT","Middletown",562,"4","",9,1999,"ARP, OTC",123.25,25968,NA,74.739,0.1958,35.902,28562.2,352883.175,1,"NPCC","Middlesex County"
"3001","CT","Middletown",562,"4","",10,1999,"ARP, OTC",112.25,19143,NA,57.727,0.1833,25.894,22365.7,276325.45,1,"NPCC","Middlesex County"
"3002","CT","Middletown",562,"4","",11,1999,"ARP, OTC",375,80887,NA,252.902,0.2073,125.697,91447.45,1129821.05,1,"NPCC","Middlesex County"
"3003","CT","Middletown",562,"4","",12,1999,"ARP, OTC",455,95729,NA,287.626,0.2009,141.198,111539.625,1378066.55,1,"NPCC","Middlesex County"
"3004","CT","Montville",546,"5","",1,1999,"ARP, OTC",565.75,33516,NA,159.527,0.2072,42.811,33910.75,418741.55,1,"NPCC","New London County"
"3005","CT","Montville",546,"5","",2,1999,"ARP, OTC",487.75,26788,NA,148.022,0.2124,35.65,27579.55,340603.825,1,"NPCC","New London County"
"3006","CT","Montville",546,"5","",3,1999,"ARP, OTC",348,17601,NA,96.885,0.2248,24.318,17914.625,221151.075,1,"NPCC","New London County"
"3007","CT","Montville",546,"5","",4,1999,"ARP, OTC",435.75,21699,NA,109.271,0.1943,26.908,22890.65,282691.125,1,"NPCC","New London County"
"3008","CT","Montville",546,"5","",5,1999,"ARP, OTC",574.25,35660,NA,158.876,0.1879,39.484,35942.875,450128.825,1,"NPCC","New London County"
"3009","CT","Montville",546,"5","",6,1999,"ARP, OTC",417,24611,NA,114.327,0.1981,28.481,25228.925,311585.575,1,"NPCC","New London County"
"3010","CT","Montville",546,"5","",7,1999,"ARP, OTC",523,30248,NA,83.203,0.141,25.34,28514.2,386900.7,1,"NPCC","New London County"
"3011","CT","Montville",546,"5","",8,1999,"ARP, OTC",396,20623,NA,98.842,0.1732,21.308,20948.825,262769.775,1,"NPCC","New London County"
"3012","CT","Montville",546,"5","",9,1999,"ARP, OTC",337,13641,NA,58.567,0.1661,12.871,13275.975,173240.6,1,"NPCC","New London County"
"3013","CT","Montville",546,"5","",10,1999,"ARP, OTC",425,17299,NA,98.085,0.1915,21.471,18448.075,227721.15,1,"NPCC","New London County"
"3014","CT","Montville",546,"5","",11,1999,"ARP, OTC",479.25,25172,NA,103.881,0.1641,25.445,24279.575,321661.15,1,"NPCC","New London County"
"3015","CT","Montville",546,"5","",12,1999,"ARP, OTC",99.75,4167,NA,23.718,0.1846,5.216,4442.2,54801.85,1,"NPCC","New London County"
"3016","CT","Montville",546,"6","",1,1999,"ARP, OTC",433.75,91127,NA,491.768,0.2052,135.087,97525.05,1204900.525,1,"NPCC","New London County"
"3017","CT","Montville",546,"6","",2,1999,"ARP, OTC",474.5,98706,NA,475.099,0.2044,135.278,100538.575,1242146.75,1,"NPCC","New London County"
"3018","CT","Montville",546,"6","",3,1999,"ARP, OTC",10.25,0,NA,0.108,0.0847,0.072,185.125,2287.25,1,"NPCC","New London County"
"3019","CT","Montville",546,"6","",4,1999,"ARP, OTC",157.25,20022,NA,105.599,0.1785,24.82,22119.275,273283.875,1,"NPCC","New London County"
"3020","CT","Montville",546,"6","",5,1999,"ARP, OTC",605.75,138891,NA,666.238,0.2018,193.124,147680.45,1824574.5,1,"NPCC","New London County"
"3021","CT","Montville",546,"6","",6,1999,"ARP, OTC",503.75,117576,NA,527.739,0.1848,142.767,121117.45,1496386.75,1,"NPCC","New London County"
"3022","CT","Montville",546,"6","",7,1999,"ARP, OTC",153.25,30353,NA,124.853,0.1943,39.993,32626.1,403088.15,1,"NPCC","New London County"
"3023","CT","Montville",546,"6","",8,1999,"ARP, OTC",398.75,75844,NA,307.951,0.1674,82.127,78904.225,974844.325,1,"NPCC","New London County"
"3024","CT","Montville",546,"6","",9,1999,"ARP, OTC",198,34591,NA,136.613,0.1753,37.324,37279.1,460574.775,1,"NPCC","New London County"
"3025","CT","Montville",546,"6","",10,1999,"ARP, OTC",145.25,23165,NA,90.903,0.1755,27.527,24456.75,302158.25,1,"NPCC","New London County"
"3026","CT","Montville",546,"6","",11,1999,"ARP, OTC",394.5,84270,NA,379.307,0.1832,111.288,92136.8,1138345.4,1,"NPCC","New London County"
"3027","CT","Montville",546,"6","",12,1999,"ARP, OTC",321.25,61426,NA,284.132,0.1837,77.024,65839.75,813429.1,1,"NPCC","New London County"
"3028","CT","New Haven Harbor",6156,"NHB1","",1,1999,"ARP, OTC",744,285867,NA,1323.737,0.2197,292.208,212759.9,2628618.7,1,"","New Haven County"
"3029","CT","New Haven Harbor",6156,"NHB1","",2,1999,"ARP, OTC",672,266726,NA,1254.798,0.2277,295.064,205317.8,2536664.5,1,"","New Haven County"
"3030","CT","New Haven Harbor",6156,"NHB1","",3,1999,"ARP, OTC",656,250721,NA,1210.707,0.2246,278.842,198033.9,2446670.7,1,"","New Haven County"
"3031","CT","New Haven Harbor",6156,"NHB1","",4,1999,"ARP, OTC",720,268049,NA,1355.897,0.2235,305.898,216354.2,2673012.5,1,"","New Haven County"
"3032","CT","New Haven Harbor",6156,"NHB1","",5,1999,"ARP, OTC",744,234355,NA,1159.576,0.1731,196.552,184985.9,2285479.4,1,"","New Haven County"
"3033","CT","New Haven Harbor",6156,"NHB1","",6,1999,"ARP, OTC",720,244155,NA,1231.435,0.1824,221.408,191792.4,2369580.1,1,"","New Haven County"
"3034","CT","New Haven Harbor",6156,"NHB1","",7,1999,"ARP, OTC",585,174601,NA,894.914,0.1896,166.295,141021.4,1742310.3,1,"","New Haven County"
"3035","CT","New Haven Harbor",6156,"NHB1","",8,1999,"ARP, OTC",600,177770,NA,884.475,0.1858,161.621,143879,1777606.4,1,"","New Haven County"
"3036","CT","New Haven Harbor",6156,"NHB1","",9,1999,"ARP, OTC",513,145677,NA,743.613,0.1787,137.731,122422.5,1512505.7,1,"","New Haven County"
"3037","CT","New Haven Harbor",6156,"NHB1","",10,1999,"ARP, OTC",211,31474,NA,180.455,0.2077,34.121,29961.8,370172.7,1,"","New Haven County"
"3038","CT","New Haven Harbor",6156,"NHB1","",11,1999,"ARP, OTC",593,120590,NA,656.186,0.1853,117.323,104957,1296726.9,1,"","New Haven County"
