"","State","Facility Name","Facility ID (ORISPL)","Unit ID","Associated Stacks","Month","Year","Program(s)","Operating Time","Gross Load (MW-h)","Steam Load (1000lb)","SO2 (tons)","Avg. NOx Rate (lb/MMBtu)","NOx (tons)","CO2 (short tons)","Heat Input (MMBtu)","EPA Region","NERC Region","County"
"2567","CO","Nucla",527,"1","",11,1998,"ARP",670.25,62912,NA,140.282,0.2086,78.787,76395.55,744598.85,8,"WECC","Montrose County"
"2568","CO","Nucla",527,"1","",12,1998,"ARP",744,73220,NA,169.856,0.2105,91.394,88937.8,866834.4,8,"WECC","Montrose County"
"2569","CO","Pawnee",6248,"1","",1,1998,"ARP",744,340015,NA,1527.011,0.2228,404.171,374648,3653257.6,8,"WECC","Morgan County"
"2570","CO","Pawnee",6248,"1","",2,1998,"ARP",429.25,198712,NA,755.165,0.2108,229.656,220599.025,2156634.55,8,"WECC","Morgan County"
"2571","CO","Pawnee",6248,"1","",3,1998,"ARP",667.25,224475,NA,906.215,0.2002,254.04,263609.425,2591451.275,8,"WECC","Morgan County"
"2572","CO","Pawnee",6248,"1","",4,1998,"ARP",319.25,129721,NA,472.954,0.1744,134.457,159260.25,1567389.45,8,"WECC","Morgan County"
"2573","CO","Pawnee",6248,"1","",5,1998,"ARP",743,347382,NA,1387.993,0.1939,343.316,371362.625,3619755.175,8,"WECC","Morgan County"
"2574","CO","Pawnee",6248,"1","",6,1998,"ARP",632,275364,NA,1316.574,0.1999,271.509,274316.725,2683375.65,8,"WECC","Morgan County"
"2575","CO","Pawnee",6248,"1","",7,1998,"ARP",721.5,327345,NA,1319.352,0.1853,297.975,326511.25,3192505.075,8,"WECC","Morgan County"
"2576","CO","Pawnee",6248,"1","",8,1998,"ARP",721,342258,NA,1390.52,0.2091,350.993,342791.65,3348897.825,8,"WECC","Morgan County"
"2577","CO","Pawnee",6248,"1","",9,1998,"ARP",720,356968,NA,1707.815,0.2373,417.295,361050.9,3519017,8,"WECC","Morgan County"
"2578","CO","Pawnee",6248,"1","",10,1998,"ARP",744,369893,NA,1598.1,0.2397,428.767,367762.5,3584430.9,8,"WECC","Morgan County"
"2579","CO","Pawnee",6248,"1","",11,1998,"ARP",635.5,302992,NA,1283.978,0.2558,383.83,302739.75,2956704.15,8,"WECC","Morgan County"
"2580","CO","Pawnee",6248,"1","",12,1998,"ARP",744,364450,NA,1659.96,0.2095,390.092,382341.3,3726525.1,8,"WECC","Morgan County"
"2581","CO","Rawhide Energy Station",6761,"101","",1,1998,"ARP",744,185531,NA,85.173,0.3267,354.418,217404.5,2118953.1,8,"WECC","Larimer County"
"2582","CO","Rawhide Energy Station",6761,"101","",2,1998,"ARP",672,177712,NA,90.436,0.3473,356.949,208605.8,2033205.3,8,"WECC","Larimer County"
"2583","CO","Rawhide Energy Station",6761,"101","",3,1998,"ARP",711.25,163302,NA,81.719,0.3056,305.369,192703.925,1878208.1,8,"WECC","Larimer County"
"2584","CO","Rawhide Energy Station",6761,"101","",4,1998,"ARP",675,179749,NA,97.637,0.3417,358.996,211370.5,2060140.475,8,"WECC","Larimer County"
"2585","CO","Rawhide Energy Station",6761,"101","",5,1998,"ARP",24,5968,NA,3.755,0.3518,12.375,6997.3,68201.4,8,"WECC","Larimer County"
"2586","CO","Rawhide Energy Station",6761,"101","",6,1998,"ARP",424,80528,NA,43.406,0.2824,150.643,95612.2,931884.175,8,"WECC","Larimer County"
"2587","CO","Rawhide Energy Station",6761,"101","",7,1998,"ARP",742.25,198125,NA,118.28,0.3528,402.17,231700.2,2258286.8,8,"WECC","Larimer County"
"2588","CO","Rawhide Energy Station",6761,"101","",8,1998,"ARP",545.5,138352,NA,69.24,0.3648,301.424,160981.75,1569022.35,8,"WECC","Larimer County"
"2589","CO","Rawhide Energy Station",6761,"101","",9,1998,"ARP",720,190618,NA,104.34,0.377,410.89,220738.9,2151451.5,8,"WECC","Larimer County"
"2590","CO","Rawhide Energy Station",6761,"101","",10,1998,"ARP",714.25,189263,NA,109.731,0.3691,400.199,217497.175,2119853.65,8,"WECC","Larimer County"
"2591","CO","Rawhide Energy Station",6761,"101","",11,1998,"ARP",720,196318,NA,86.46,0.3774,419.856,227188.6,2214306.9,8,"WECC","Larimer County"
"2592","CO","Rawhide Energy Station",6761,"101","",12,1998,"ARP",744,207485,NA,110.243,0.4015,468.599,239043,2329850.8,8,"WECC","Larimer County"
"2593","CO","Ray D Nixon",8219,"1","",1,1998,"ARP",744,159041,NA,624.637,0.3941,301.42,156676.8,1527082.9,8,"WECC","El Paso County"
"2594","CO","Ray D Nixon",8219,"1","",2,1998,"ARP",672,139527,NA,578.28,0.397,264.029,136080.5,1326255.1,8,"WECC","El Paso County"
"2595","CO","Ray D Nixon",8219,"1","",3,1998,"ARP",733,150890,NA,594.081,0.3951,285.719,147633.35,1438912.475,8,"WECC","El Paso County"
"2596","CO","Ray D Nixon",8219,"1","",4,1998,"ARP",712,144618,NA,577.672,0.3759,262.932,142292.85,1386859.925,8,"WECC","El Paso County"
"2597","CO","Ray D Nixon",8219,"1","",5,1998,"ARP",666.75,122572,NA,480.59,0.3875,236.641,117736.275,1147520.1,8,"WECC","El Paso County"
"2598","CO","Ray D Nixon",8219,"1","",6,1998,"ARP",720,146732,NA,569.998,0.37,254.833,140847.1,1372776.6,8,"WECC","El Paso County"
"2599","CO","Ray D Nixon",8219,"1","",7,1998,"ARP",698.25,140235,NA,569.498,0.3612,243.552,135986.425,1325397.35,8,"WECC","El Paso County"
"2600","CO","Ray D Nixon",8219,"1","",8,1998,"ARP",744,156259,NA,692.669,0.3889,312.306,163972.7,1598170.6,8,"WECC","El Paso County"
"2601","CO","Ray D Nixon",8219,"1","",9,1998,"ARP",720,146439,NA,614.271,0.3846,287.321,152999.1,1491228.6,8,"WECC","El Paso County"
"2602","CO","Ray D Nixon",8219,"1","",10,1998,"ARP",744,151582,NA,639.77,0.4028,310.888,157976.2,1539737.4,8,"WECC","El Paso County"
"2603","CO","Ray D Nixon",8219,"1","",11,1998,"ARP",565,110467,NA,425.578,0.3973,228.673,115331.75,1124085.8,8,"WECC","El Paso County"
"2604","CO","Ray D Nixon",8219,"1","",12,1998,"ARP",737,150983,NA,590.394,0.4121,313.877,156018.1,1520644.4,8,"WECC","El Paso County"
"2605","CO","Valmont",477,"5","",1,1998,"ARP",601.25,84557,NA,323.694,0.2671,123.939,93217.2,908545.775,8,"WECC","Boulder County"
"2606","CO","Valmont",477,"5","",2,1998,"ARP",672,92606,NA,415.902,0.3225,162.394,103712.8,1010848.5,8,"WECC","Boulder County"
"2607","CO","Valmont",477,"5","",3,1998,"ARP",743,100197,NA,386.395,0.2971,161.253,111608.55,1087806.55,8,"WECC","Boulder County"
"2608","CO","Valmont",477,"5","",4,1998,"ARP",720,116544,NA,487.606,0.319,205.228,132578.4,1292188.7,8,"WECC","Boulder County"
"2609","CO","Valmont",477,"5","",5,1998,"ARP",690.25,118513,NA,521.731,0.3193,230.555,149094.975,1453170.45,8,"WECC","Boulder County"
"2610","CO","Valmont",477,"5","",6,1998,"ARP",684,109392,NA,468.343,0.3279,213.483,133215.375,1298386.85,8,"WECC","Boulder County"
"2611","CO","Valmont",477,"5","",7,1998,"ARP",744,129384,NA,544.172,0.2998,239.039,163691.1,1595435.1,8,"WECC","Boulder County"
"2612","CO","Valmont",477,"5","",8,1998,"ARP",744,130665,NA,588.302,0.3149,256.112,167250.2,1630116.6,8,"WECC","Boulder County"
"2613","CO","Valmont",477,"5","",9,1998,"ARP",719.75,126326,NA,524.871,0.3217,243.767,156396.375,1524343.225,8,"WECC","Boulder County"
"2614","CO","Valmont",477,"5","",10,1998,"ARP",744,128941,NA,493.9,0.313,208.235,136446.2,1329885.1,8,"WECC","Boulder County"
"2615","CO","Valmont",477,"5","",11,1998,"ARP",720,116324,NA,424.38,0.3037,176.701,119371,1163455,8,"WECC","Boulder County"
"2616","CO","Valmont",477,"5","",12,1998,"ARP",744,124728,NA,456.652,0.314,189.789,123778,1206404.3,8,"WECC","Boulder County"
"2617","CO","Zuni",478,"1","",1,1998,"ARP",610.83,353,60665,0.027,0.2151,9.583,5435.512,90972.566,8,"WECC","Denver County"
"2618","CO","Zuni",478,"1","",2,1998,"ARP",528.94,1579,60795,0.027,0.2116,9.302,5354.006,89871.944,8,"WECC","Denver County"
"2619","CO","Zuni",478,"1","",3,1998,"ARP",442.35,781,47638,0.021,0.2122,7.361,4247.01,71291.043,8,"WECC","Denver County"
"2620","CO","Zuni",478,"1","",4,1998,"ARP",107.61,60,7739,0.004,0.1595,1.047,737.976,12343.254,8,"WECC","Denver County"
"2621","CO","Zuni",478,"1","",5,1998,"ARP",98.78,1168,10205,0.969,0.1774,1.488,938.988,14696.32,8,"WECC","Denver County"
"2622","CO","Zuni",478,"1","",6,1998,"ARP",39.77,472,5207,0.002,0.1854,0.795,465.927,7736.782,8,"WECC","Denver County"
"2623","CO","Zuni",478,"1","",7,1998,"ARP",174.54,2255,25089,0.011,0.1924,3.845,2228.809,37194.035,8,"WECC","Denver County"
"2624","CO","Zuni",478,"1","",8,1998,"ARP",157.43,2290,28227,0.011,0.1922,3.965,2246.155,37556.316,8,"WECC","Denver County"
"2625","CO","Zuni",478,"1","",9,1998,"ARP",104.83,1099,12863,0.006,0.1776,1.778,1091.248,18157.349,8,"WECC","Denver County"
"2626","CO","Zuni",478,"1","",10,1998,"ARP",81.75,280,6781,0.003,0.1557,0.732,524.871,8770.473,8,"WECC","Denver County"
"2627","CO","Zuni",478,"1","",11,1998,"ARP",331.29,1018,37309,0.014,0.1668,4.024,2721.649,45610.581,8,"WECC","Denver County"
"2628","CO","Zuni",478,"1","",12,1998,"ARP",546.21,4014,81826,0.031,0.1839,9.911,6085.657,101547.167,8,"WECC","Denver County"
"2629","CO","Zuni",478,"2","",1,1998,"ARP",76.3,346,6521,0.002,0.314,1.48,482.637,8084.259,8,"WECC","Denver County"
"2630","CO","Zuni",478,"2","",2,1998,"ARP",103.2,1211,8739,0.003,0.3085,1.94,637.642,10665.698,8,"WECC","Denver County"
"2631","CO","Zuni",478,"2","",3,1998,"ARP",56.52,733,3592,0.001,0.2461,0.776,284.263,4677.839,8,"WECC","Denver County"
"2632","CO","Zuni",478,"2","",4,1998,"ARP",72.76,29,4701,0.002,0.212,0.767,383.734,6401.43,8,"WECC","Denver County"
"2633","CO","Zuni",478,"2","",5,1998,"ARP",79.98,724,4852,0.025,0.2278,0.834,376.502,6238.499,8,"WECC","Denver County"
"2634","CO","Zuni",478,"2","",6,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,8,"WECC","Denver County"
"2635","CO","Zuni",478,"2","",7,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,8,"WECC","Denver County"
"2636","CO","Zuni",478,"2","",8,1998,"ARP",731.74,2212,55649,0.02,0.1912,6.508,3925.604,66033.026,8,"WECC","Denver County"
"2637","CO","Zuni",478,"2","",9,1998,"ARP",178.64,483,13720,0.005,0.1895,1.643,978.388,16426.493,8,"WECC","Denver County"
"2638","CO","Zuni",478,"2","",10,1998,"ARP",31.44,278,2687,0.001,0.2672,0.525,210.044,3502.93,8,"WECC","Denver County"
"2639","CO","Zuni",478,"2","",11,1998,"ARP",83.19,935,7430,0.003,0.2514,1.299,554.425,9293.446,8,"WECC","Denver County"
"2640","CO","Zuni",478,"2","",12,1998,"ARP",248.28,3980,25400,0.01,0.2579,4.524,1976.004,33145.986,8,"WECC","Denver County"
"2641","CO","Zuni",478,"3","",1,1998,"ARP",25.31,12,4924,0.002,0.2245,1.005,417.758,6934.975,8,"WECC","Denver County"
"2642","CO","Zuni",478,"3","",2,1998,"ARP",138.1,110,24465,0.011,0.2086,4.742,2130.487,35666.801,8,"WECC","Denver County"
"2643","CO","Zuni",478,"3","",3,1998,"ARP",55.1,37,9967,0.004,0.2038,1.845,820.842,13730.022,8,"WECC","Denver County"
"2644","CO","Zuni",478,"3","",4,1998,"ARP",24.02,7,3810,0.002,0.1798,0.809,334.437,5551.903,8,"WECC","Denver County"
"2645","CO","Zuni",478,"3","",5,1998,"ARP",95.89,46,20699,0.009,0.2312,4.463,1709.923,28402.802,8,"WECC","Denver County"
"2646","CO","Zuni",478,"3","",6,1998,"ARP",83.96,77,26618,0.01,0.2633,6.463,2021.421,33607.575,8,"WECC","Denver County"
"2647","CO","Zuni",478,"3","",7,1998,"ARP",195.86,130,62503,0.023,0.2622,13.75,4525.296,75515.294,8,"WECC","Denver County"
"2648","CO","Zuni",478,"3","",8,1998,"ARP",158.61,181,56526,0.021,0.2805,13.101,4074.651,68330.779,8,"WECC","Denver County"
"2649","CO","Zuni",478,"3","",9,1998,"ARP",91.95,70,25810,0.009,0.2349,5.109,1836.587,30694.197,8,"WECC","Denver County"
"2650","CO","Zuni",478,"3","",10,1998,"ARP",23.36,4,3122,0.001,0.1598,0.523,267.5,4460.075,8,"WECC","Denver County"
"2651","CO","Zuni",478,"3","",11,1998,"ARP",78.9,4,15017,0.006,0.2134,2.75,1201.861,20091.014,8,"WECC","Denver County"
"2652","CO","Zuni",478,"3","",12,1998,"ARP",248.5,202,62638,0.025,0.2702,12.79,4894.444,81874.24,8,"WECC","Denver County"
"2653","CT","Bridgeport Harbor Station",568,"BHB1","",1,1998,"ARP",358,14220,NA,NA,0.3915,43.73,NA,211046.85,1,"NPCC","Fairfield County"
"2654","CT","Bridgeport Harbor Station",568,"BHB1","",2,1998,"ARP",144.5,5372,NA,NA,0.4148,17.213,NA,78583.55,1,"NPCC","Fairfield County"
"2655","CT","Bridgeport Harbor Station",568,"BHB1","",3,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2656","CT","Bridgeport Harbor Station",568,"BHB1","",4,1998,"ARP",9.75,0,NA,0.824,0.3132,0.264,133.999,1565.7,1,"NPCC","Fairfield County"
"2657","CT","Bridgeport Harbor Station",568,"BHB1","",5,1998,"ARP",392,12565,NA,100.225,0.3758,36.997,15965.801,188542.475,1,"NPCC","Fairfield County"
"2658","CT","Bridgeport Harbor Station",568,"BHB1","",6,1998,"ARP",365.75,8539,NA,74.436,0.3531,25.755,11598.174,139395.8,1,"NPCC","Fairfield County"
"2659","CT","Bridgeport Harbor Station",568,"BHB1","",7,1998,"ARP",43.75,1577,NA,11.782,0.3519,3.829,1869.699,21668.4,1,"NPCC","Fairfield County"
"2660","CT","Bridgeport Harbor Station",568,"BHB1","",8,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2661","CT","Bridgeport Harbor Station",568,"BHB1","",9,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2662","CT","Bridgeport Harbor Station",568,"BHB1","",10,1998,"ARP",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2663","CT","Bridgeport Harbor Station",568,"BHB1","",11,1998,"ARP",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2664","CT","Bridgeport Harbor Station",568,"BHB1","",12,1998,"ARP",NA,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2665","CT","Bridgeport Harbor Station",568,"BHB2","",1,1998,"ARP",698.75,75508,NA,428.886,0.3348,150.272,70275.7,868238.05,1,"NPCC","Fairfield County"
"2666","CT","Bridgeport Harbor Station",568,"BHB2","",2,1998,"ARP",473.75,49065,NA,275.192,0.3404,102.5,46890.025,579311.625,1,"NPCC","Fairfield County"
"2667","CT","Bridgeport Harbor Station",568,"BHB2","",3,1998,"ARP",540.5,54435,NA,302.252,0.343,115.377,51312.175,633945.575,1,"NPCC","Fairfield County"
"2668","CT","Bridgeport Harbor Station",568,"BHB2","",4,1998,"ARP",370.5,36519,NA,204.961,0.3439,77.003,34935.225,431618.925,1,"NPCC","Fairfield County"
"2669","CT","Bridgeport Harbor Station",568,"BHB2","",5,1998,"ARP",243.5,23528,NA,132.051,0.327,45.954,21504.775,265697.475,1,"NPCC","Fairfield County"
"2670","CT","Bridgeport Harbor Station",568,"BHB2","",6,1998,"ARP",440.5,27112,NA,172.069,0.2861,51.15,28147.675,347762.425,1,"NPCC","Fairfield County"
"2671","CT","Bridgeport Harbor Station",568,"BHB2","",7,1998,"ARP",563.75,53810,NA,319.068,0.322,99.99,49474.625,611253.375,1,"NPCC","Fairfield County"
"2672","CT","Bridgeport Harbor Station",568,"BHB2","",8,1998,"ARP",619.5,60480,NA,354.274,0.3402,115.736,54320.5,671117.875,1,"NPCC","Fairfield County"
"2673","CT","Bridgeport Harbor Station",568,"BHB2","",9,1998,"ARP",337.5,27095,NA,161.076,0.3087,50.299,25272.85,312247.05,1,"NPCC","Fairfield County"
"2674","CT","Bridgeport Harbor Station",568,"BHB2","",10,1998,"ARP",38.25,2312,NA,13.991,0.2982,4.34,2225.5,27495.85,1,"NPCC","Fairfield County"
"2675","CT","Bridgeport Harbor Station",568,"BHB2","",11,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2676","CT","Bridgeport Harbor Station",568,"BHB2","",12,1998,"ARP",432.5,54102,NA,319.859,0.3285,107.501,51781.15,639746.6,1,"NPCC","Fairfield County"
"2677","CT","Bridgeport Harbor Station",568,"BHB3","",1,1998,"ARP",744,256291,NA,1066.165,0.2686,341.899,261589.8,2549604.2,1,"NPCC","Fairfield County"
"2678","CT","Bridgeport Harbor Station",568,"BHB3","",2,1998,"ARP",588.75,164499,NA,648.414,0.2555,213.538,173797.85,1693947.825,1,"NPCC","Fairfield County"
"2679","CT","Bridgeport Harbor Station",568,"BHB3","",3,1998,"ARP",484.75,137341,NA,553.043,0.2366,162.969,145696.2,1420040.825,1,"NPCC","Fairfield County"
"2680","CT","Bridgeport Harbor Station",568,"BHB3","",4,1998,"ARP",720,241880,NA,1005.13,0.2474,305.412,253419.7,2469986.8,1,"NPCC","Fairfield County"
"2681","CT","Bridgeport Harbor Station",568,"BHB3","",5,1998,"ARP",387.25,120821,NA,537.983,0.2697,166.181,128581.25,1253222.5,1,"NPCC","Fairfield County"
"2682","CT","Bridgeport Harbor Station",568,"BHB3","",6,1998,"ARP",0,NA,NA,NA,NA,NA,NA,NA,1,"NPCC","Fairfield County"
"2683","CT","Bridgeport Harbor Station",568,"BHB3","",7,1998,"ARP",39,0,NA,1.916,0.2552,0.211,175.3,1710.825,1,"NPCC","Fairfield County"
"2684","CT","Bridgeport Harbor Station",568,"BHB3","",8,1998,"ARP",366.75,41963,NA,206.389,0.3721,61.892,50176.225,489043.925,1,"NPCC","Fairfield County"
"2685","CT","Bridgeport Harbor Station",568,"BHB3","",9,1998,"ARP",718.75,172399,NA,737.064,0.2598,237.112,191227.85,1863819.775,1,"NPCC","Fairfield County"
"2686","CT","Bridgeport Harbor Station",568,"BHB3","",10,1998,"ARP",676.5,203364,NA,950.113,0.2883,302.031,217711.75,2121949.25,1,"NPCC","Fairfield County"
"2687","CT","Bridgeport Harbor Station",568,"BHB3","",11,1998,"ARP",695,203640,NA,841.187,0.27,281.802,216759.05,2112659.975,1,"NPCC","Fairfield County"
"2688","CT","Bridgeport Harbor Station",568,"BHB3","",12,1998,"ARP",744,218572,NA,1166.144,0.1964,224.73,201344.7,2402979,1,"NPCC","Fairfield County"
"2689","CT","Devon",544,"11","",1,1998,"ARP",6.25,160,NA,0.008,0.1397,0.114,132.525,1633.7,1,"NPCC","New Haven County"
"2690","CT","Devon",544,"11","",2,1998,"ARP",8.25,261,NA,0.001,0.0838,0.122,171.725,2889.3,1,"NPCC","New Haven County"
"2691","CT","Devon",544,"11","",3,1998,"ARP",20.5,391,NA,0.001,0.0827,0.204,297.325,4999.55,1,"NPCC","New Haven County"
"2692","CT","Devon",544,"11","",4,1998,"ARP",20.5,753,NA,0.002,0.0834,0.333,472.45,7951.525,1,"NPCC","New Haven County"
"2693","CT","Devon",544,"11","",5,1998,"ARP",48.25,1661,NA,0.005,0.0821,0.729,1053.025,17724.925,1,"NPCC","New Haven County"
"2694","CT","Devon",544,"11","",6,1998,"ARP",69.75,2380,NA,0.008,0.0835,1.072,1521,25598.65,1,"NPCC","New Haven County"
"2695","CT","Devon",544,"11","",7,1998,"ARP",78.5,2297,NA,0.008,0.0824,1.056,1524.15,25656.025,1,"NPCC","New Haven County"
"2696","CT","Devon",544,"11","",8,1998,"ARP",118.5,3776,NA,0.013,0.0825,1.705,2465.5,41442.9,1,"NPCC","New Haven County"
"2697","CT","Devon",544,"11","",9,1998,"ARP",21.25,593,NA,0.03,0.1389,0.411,483.55,5962.575,1,"NPCC","New Haven County"
"2698","CT","Devon",544,"11","",10,1998,"ARP",13,279,NA,0.004,0.0938,0.154,235.1,3398.9,1,"NPCC","New Haven County"
"2699","CT","Devon",544,"11","",11,1998,"ARP",3.75,135,NA,0,0.084,0.061,85.975,1446.75,1,"NPCC","New Haven County"
"2700","CT","Devon",544,"11","",12,1998,"ARP",46,1494,NA,0.006,0.0856,0.695,980.475,16421.275,1,"NPCC","New Haven County"
"2701","CT","Devon",544,"12","",1,1998,"ARP",2.75,93,NA,0.005,0.1393,0.063,72.675,896.2,1,"NPCC","New Haven County"
"2702","CT","Devon",544,"12","",2,1998,"ARP",9.25,265,NA,0.001,0.0833,0.119,169.45,2849.375,1,"NPCC","New Haven County"
"2703","CT","Devon",544,"12","",3,1998,"ARP",21.25,426,NA,0.002,0.0827,0.208,301.75,5079.175,1,"NPCC","New Haven County"
"2704","CT","Devon",544,"12","",4,1998,"ARP",20.5,755,NA,0.002,0.0822,0.312,450.525,7582.025,1,"NPCC","New Haven County"
"2705","CT","Devon",544,"12","",5,1998,"ARP",52.75,1707,NA,0.005,0.0802,0.703,1044.05,17568.075,1,"NPCC","New Haven County"
"2706","CT","Devon",544,"12","",6,1998,"ARP",78.75,2674,NA,0.008,0.0839,1.146,1635.275,27507.6,1,"NPCC","New Haven County"
"2707","CT","Devon",544,"12","",7,1998,"ARP",52.75,1311,NA,0.004,0.0816,0.602,889.275,14968.15,1,"NPCC","New Haven County"
"2708","CT","Devon",544,"12","",8,1998,"ARP",114,3625,NA,0.038,0.0904,1.819,2504.475,39898.475,1,"NPCC","New Haven County"
"2709","CT","Devon",544,"12","",9,1998,"ARP",25.25,664,NA,0.04,0.1356,0.642,728.05,9089.525,1,"NPCC","New Haven County"
"2710","CT","Devon",544,"12","",10,1998,"ARP",17,348,NA,0.009,0.107,0.231,332.8,4527.625,1,"NPCC","New Haven County"
"2711","CT","Devon",544,"12","",11,1998,"ARP",3.75,134,NA,0,0.0835,0.059,84.05,1415,1,"NPCC","New Haven County"
"2712","CT","Devon",544,"12","",12,1998,"ARP",44.5,1433,NA,0.006,0.0854,0.66,930.975,15553.65,1,"NPCC","New Haven County"
"2713","CT","Devon",544,"13","",1,1998,"ARP",2.75,95,NA,0,0.0803,0.04,58.2,979.65,1,"NPCC","New Haven County"
"2714","CT","Devon",544,"13","",2,1998,"ARP",9.75,307,NA,0.001,0.0832,0.141,200.125,3368.075,1,"NPCC","New Haven County"
"2715","CT","Devon",544,"13","",3,1998,"ARP",19.5,406,NA,0.002,0.0828,0.206,298.275,5017.925,1,"NPCC","New Haven County"
"2716","CT","Devon",544,"13","",4,1998,"ARP",21.75,721,NA,0.002,0.0821,0.318,460.825,7754.825,1,"NPCC","New Haven County"
"2717","CT","Devon",544,"13","",5,1998,"ARP",50.5,1656,NA,0.005,0.0812,0.727,1065.8,17935.75,1,"NPCC","New Haven County"
"2718","CT","Devon",544,"13","",6,1998,"ARP",78.25,2678,NA,0.009,0.085,1.236,1734.525,29168.075,1,"NPCC","New Haven County"
"2719","CT","Devon",544,"13","",7,1998,"ARP",71.25,1918,NA,0.013,0.0862,0.967,1366.025,22495.875,1,"NPCC","New Haven County"
"2720","CT","Devon",544,"13","",8,1998,"ARP",115.75,3621,NA,0.039,0.091,1.899,2568.025,41033.675,1,"NPCC","New Haven County"
"2721","CT","Devon",544,"13","",9,1998,"ARP",24.75,674,NA,0.043,0.1371,0.676,751.025,9382.875,1,"NPCC","New Haven County"
"2722","CT","Devon",544,"13","",10,1998,"ARP",15.5,336,NA,0.001,0.1017,0.138,200.3,3265.75,1,"NPCC","New Haven County"
"2723","CT","Devon",544,"13","",11,1998,"ARP",3.75,135,NA,0,0.084,0.062,86.9,1460.375,1,"NPCC","New Haven County"
"2724","CT","Devon",544,"13","",12,1998,"ARP",38.75,1131,NA,0.005,0.0853,0.543,773.525,12901.65,1,"NPCC","New Haven County"
"2725","CT","Devon",544,"14","",1,1998,"ARP",2,46,NA,0,0.0813,0.021,31.3,526.55,1,"NPCC","New Haven County"
"2726","CT","Devon",544,"14","",2,1998,"ARP",11.25,337,NA,0.001,0.0829,0.154,220.925,3715.325,1,"NPCC","New Haven County"
"2727","CT","Devon",544,"14","",3,1998,"ARP",18.5,365,NA,0.001,0.0833,0.188,269.225,4528.25,1,"NPCC","New Haven County"
"2728","CT","Devon",544,"14","",4,1998,"ARP",30.75,1097,NA,0.003,0.0836,0.489,692,11646.675,1,"NPCC","New Haven County"
"2729","CT","Devon",544,"14","",5,1998,"ARP",55,1938,NA,0.006,0.0822,0.841,1214.7,20436.325,1,"NPCC","New Haven County"
